FPDIV_KEY,energy_cd,FID,WUA_YEAR,LIFT_ENERG,CEDTotal,GHGTotal,EnergyPump,geometry
20858IRR7111,5,5931,2011,192338.2859,1092481.463912,63471.634347,1282255.2393333332,"c(-100.67374, 39.36488)"
21437IRR28341,1,6154,2011,148470.0847,867065.294648,52706.8800685,224954.6737878788,"c(-100.70599, 39.41571)"
22615IRR16466,1,6159,2011,131351.3739,767092.023576,46629.7377345,199017.23318181818,"c(-100.67861, 39.40498)"
21166IRR25860,5,6395,2011,108154.5976,614318.114368,35691.017208,721030.6506666667,"c(-100.45654, 39.43712)"
21663IRR9104,5,6679,2011,154198.4911,875847.429448,50885.50206300001,1027989.9406666668,"c(-100.63619, 39.36467)"
21701IRR42532,5,6680,2011,158423.1515,899843.50052,52279.639995000005,1056154.3433333335,"c(-100.63588, 39.38305)"
22683IRR36589,1,6715,2011,167073.5085,975709.28964,59311.0955175,253141.67954545454,"c(-100.58099, 39.45207)"
21118IRR17534,5,6986,2011,69233.31098,393245.20636639994,22846.992623399998,461555.4065333333,"c(-100.50607, 39.43357)"
21354IRR49340,5,6987,2011,257954.6398,1465182.3540639998,85125.031134,1719697.5986666668,"c(-100.53429, 39.41781)"
21588IRR18519,5,7143,2011,178183.5546,1012082.590128,58800.573018,1187890.364,"c(-100.63595, 39.39174)"
22472IRR4201,5,7144,2011,109271.6953,620663.229304,36059.659449000006,728477.9686666668,"c(-100.626516, 39.393614)"
22918IRR10944,5,7145,2011,213361.1939,1211891.5813520001,70409.193987,1422407.9593333334,"c(-100.55298, 39.39659)"
20993IRR23036,5,7403,2011,114743.2778,651741.8179039999,37865.281674,764955.1853333333,"c(-100.67, 39.38959)"
21034IRR15471,5,7404,2011,55286.50252,314027.3343136,18244.5458316,368576.68346666667,"c(-100.67847, 39.37593)"
21400IRR69953,5,7405,2011,261815.7814,1487113.638352,86399.20786200001,1745438.5426666667,"c(-100.71527, 39.36926)"
21400IRR7911,5,7406,2011,48722.226539999996,276742.24674719997,16078.334758199999,324814.84359999996,"c(-100.71005, 39.37131)"
21570IRR39547,5,7407,2011,201992.2248,1147315.836864,66657.434184,1346614.832,"c(-100.65479, 39.3576)"
21570IRR52338,5,7408,2011,230461.8328,1309023.210304,76052.40482400001,1536412.2186666667,"c(-100.65479, 39.3646)"
22013IRR9689,5,7411,2011,194270.8383,1103458.361544,64109.376639,1295138.922,"c(-100.71968, 39.38238)"
22014IRR20584,5,7412,2011,152125.5176,864072.9399679999,50201.420808,1014170.1173333334,"c(-100.71564, 39.38947)"
22798IRR38070,5,7416,2011,159132.1471,903870.5955279999,52513.608543,1060880.9806666668,"c(-100.69685, 39.37227)"
24543IRR43477,1,7602,2011,102496.6911,598580.6760239999,36386.3253405,155298.01681818182,"c(-100.677143, 39.419753)"
23062IRR49418,5,7799,2011,158058.1628,897770.364704,52159.193724,1053721.0853333334,"c(-100.45972, 39.40313)"
23578IRR8936,5,8069,2011,116200.1692,660016.961056,38346.055836,774667.7946666668,"c(-100.61716, 39.35687)"
25081IRR21255,5,8073,2011,124380.1625,706479.323,41045.453625,829201.0833333334,"c(-100.62192, 39.3684)"
25083IRR47561,5,8074,2011,134237.7905,762470.65004,44298.470865,894918.6033333334,"c(-100.64534, 39.35749)"
23338IRR26793,1,8120,2011,145830.8195,851651.98588,51769.940922500005,220955.78712121214,"c(-100.57108, 39.43722)"
23380IRR29626,1,8121,2011,25254.53556,147486.4876704,8965.3601238,38264.44781818182,"c(-100.56908, 39.43004)"
24367IRR26036,1,8123,2011,116824.5935,682255.62604,41472.7306925,177006.95984848484,"c(-100.64994, 39.42139)"
23265IRR22649,5,8399,2011,132643.9366,753417.5598879999,43772.499078,884292.9106666666,"c(-100.50316, 39.4226)"
23266IRR44564,5,8400,2011,71185.54639,404333.9034952,23491.230308700004,474570.3092666667,"c(-100.48533, 39.42114)"
24561IRR16620,5,8401,2011,87146.7211,494993.37584799994,28758.417963,580978.1406666667,"c(-100.53803, 39.43374)"
23580IRR23308,5,8563,2011,91947.89134,522264.0228112,30342.804142200002,612985.9422666667,"c(-100.55611, 39.37093)"
23747IRR37968,5,8564,2011,92250.8063,523984.57978399994,30442.766079,615005.3753333334,"c(-100.57908, 39.3937)"
24765IRR32929,5,8565,2011,95248.94607,541014.0136776,31432.152203100002,634992.9738,"c(-100.49715, 39.38712)"
24774IRR31460,5,8566,2011,140845.5915,800002.95972,46479.045195000006,938970.6100000001,"c(-100.54816, 39.39775)"
24774IRR9280,5,8567,2011,122132.4272,693712.186496,40303.70097600001,814216.1813333334,"c(-100.54324, 39.39745)"
24775IRR45882,5,8568,2011,141376.9258,803020.9385439999,46654.385514,942512.8386666666,"c(-100.53856, 39.40827)"
24775IRR48068,5,8569,2011,130964.0812,743875.9812159999,43218.146796,873093.8746666667,"c(-100.547632, 39.404856)"
24912IRR25805,5,8570,2011,205813.9723,1169023.362664,67918.61085900001,1372093.1486666666,"c(-100.54055, 39.37936)"
24135IRR25422,5,8809,2011,126300.3434,717385.950512,41679.113322000005,842002.2893333334,"c(-100.76743, 39.33067)"
24240IRR17914,5,8810,2011,250528.0733,1422999.4563439998,82674.264189,1670187.1553333334,"c(-100.66409, 39.37976)"
24320IRR31978,5,8811,2011,62731.25849,356313.54822319996,20701.3153017,418208.3899333333,"c(-100.696983, 39.381352)"
26259IRR69668,1,9045,2011,74027.41683,432320.1142872,26279.73297465,112162.75277272727,"c(-100.68828, 39.40516)"
26872IRR29122,1,9047,2011,84963.73246,496188.1975664,30162.1250233,128732.92796969696,"c(-100.69532, 39.40788)"
26660IRR2828,5,9848,2011,122442.9425,695475.9134,40406.171025,816286.2833333334,"c(-100.52202, 39.42274)"
25602IRR26420,5,10022,2011,210660.6929,1196552.7356719999,69518.028657,1404404.6193333333,"c(-100.61741, 39.39402)"
26910IRR32536,5,10023,2011,191588.5586,1088223.0128479998,63224.224338,1277257.0573333334,"c(-100.61594, 39.40825)"
26985IRR50429,5,10024,2011,129482.9712,735463.276416,42729.380496000005,863219.8080000001,"c(-100.52339, 39.40488)"
25536IRR15070,5,10259,2011,207609.2706,1179220.657008,68511.059298,1384061.804,"c(-100.65504, 39.37236)"
25536IRR22590,5,10260,2011,204769.2121,1163089.124728,67573.839993,1365128.0806666669,"c(-100.65484, 39.36863)"
26680IRR37367,5,10263,2011,178702.3934,1015029.594512,58971.789822000006,1191349.2893333335,"c(-100.67847, 39.35386)"
28560IRR7488,1,10501,2011,99159.23476,579089.9309984,35201.5283398,150241.26478787878,"c(-100.68322, 39.41568)"
28564IRR20779,1,10502,2011,231213.9761,1350289.620424,82080.96151549999,350324.2062121212,"c(-100.6637, 39.41564)"
28146IRR51134,1,10922,2011,229801.943,1342043.34712,81579.689765,348184.7621212121,"c(-100.65372, 39.40818)"
28316IRR9350,1,10923,2011,191483.5141,1118263.722344,67976.64750549999,290126.5365151515,"c(-100.62189, 39.43728)"
28388IRR42956,1,10924,2011,165374.9072,965789.4580479999,58708.092055999994,250568.04121212117,"c(-100.650781, 39.428188)"
28668IRR1108,1,10925,2011,110424.1424,644876.991616,39200.570552,167309.30666666664,"c(-100.59936, 39.44453)"
27666IRR18097,5,11395,2011,114537.0995,650570.7251599999,37797.242835,763580.6633333333,"c(-100.52511, 39.35873)"
28471IRR40395,5,11396,2011,95292.69649,541262.5160632,31446.589841700003,635284.6432666667,"c(-100.55251, 39.38934)"
28375IRR18953,5,11610,2011,95720.52135,543692.5612679999,31587.7720455,638136.809,"c(-100.65794, 39.35234)"
29501IRR34244,5,11996,2011,37697.553660000005,214122.10478880003,12440.192707800003,251317.02440000005,"c(-100.45746, 39.42756)"
31104IRR39093,5,12255,2011,204754.9566,1163008.153488,67569.135678,1365033.044,"c(-100.62617, 39.38165)"
32536IRR13049,5,12256,2011,159718.4636,907200.8732479999,52707.092988,1064789.7573333334,"c(-100.645, 39.37664)"
31012IRR51707,1,12296,2011,97459.25646,569162.0577264,34598.0360433,147665.54009090908,"c(-100.57351, 39.41888)"
31227IRR51584,1,12297,2011,96487.6424,563487.8316159999,34253.113052,146193.39757575755,"c(-100.58511, 39.46344)"
32073IRR48657,5,12585,2011,117270.7435,666097.82308,38699.345355,781804.9566666667,"c(-100.52525, 39.41567)"
29680IRR25246,5,12792,2011,86054.68172000001,488790.5921696,28398.044967600003,573697.8781333334,"c(-100.54375, 39.36922)"
30591IRR6348,5,12793,2011,56190.756089999995,319163.49459119997,18542.9495097,374605.0406,"c(-100.5285132, 39.38665071)"
31105IRR45420,5,12794,2011,70246.91309,399002.4663512,23181.4813197,468312.7539333334,"c(-100.5952955, 39.3755445)"
30869IRR27831,5,13057,2011,145613.3473,827083.812664,48052.404609,970755.6486666667,"c(-100.72548, 39.34025)"
30951IRR44911,5,13058,2011,68575.680300000007,389509.86410400004,22629.974499000004,457171.20200000005,"c(-100.660566, 39.393536)"
31506IRR15540,5,13060,2011,170582.3817,968907.9280559999,56292.185961,1137215.878,"c(-100.73946, 39.30751)"
32529IRR51209,5,13062,2011,96844.60749,550077.3705431999,31958.7204717,645630.7166,"c(-100.74755, 39.31054)"
38223IRR12879,5,13612,2011,100299.8177,569702.9645359999,33098.939841,668665.4513333334,"c(-100.48808, 39.40287)"
33986IRR43222,5,13867,2011,78896.61289,448132.7612152,26035.8822537,525977.4192666668,"c(-100.62305, 39.35225)"
34496IRR37325,1,13916,2011,63163.76245,368876.372708,22423.13566975,95702.67037878788,"c(-100.59471, 39.47729)"
35040IRR5333,1,13917,2011,108990.2489,636503.053576,38691.5383595,165136.74075757575,"c(-100.60357, 39.47738)"
36577IRR53297,1,13920,2011,126800.3433,740514.004872,45014.12187149999,192121.73227272724,"c(-100.58883, 39.48068)"
34321IRR18222,5,14422,2011,154949.7741,880114.716888,51133.425453,1032998.4940000001,"c(-100.60626, 39.38595)"
39623IRR160,1,15474,2011,118056.3706,689449.2043039999,41910.01156299999,178873.28878787876,"c(-100.61255, 39.43698)"
39864IRR52210,1,15475,2011,142714.4261,833452.248424,50663.6212655,216233.97893939394,"c(-100.6219, 39.41927)"
4983IRR3530,1,15476,2011,96275.85407,562250.9877688,34177.92819485,145872.50616666666,"c(-100.62313, 39.41049)"
4576IRR12958,5,16093,2011,111939.623,635817.0586400001,36940.07559,746264.1533333334,"c(-100.506332, 39.386746)"
5212IRR16394,1,16626,2011,84835.0886,495436.917424,30116.456453,128538.01303030303,"c(-100.691684, 39.418223)"
7345IRR3724,1,17151,2011,120488.3499,703651.963416,42773.3642145,182558.1059090909,"c(-100.61227, 39.42999)"
7417IRR49677,5,17426,2011,137736.5022,782343.3324959999,45453.045726,918243.348,"c(-100.49202, 39.435555)"
64135IRR65616,5,17673,2011,116580.34300000001,662176.34824,38471.513190000005,777202.2866666667,"c(-100.55608, 39.3844)"
68335IRR39366,5,17674,2011,85444.58752999999,485325.25717039994,28196.713884899997,569630.5835333333,"c(-100.57483, 39.39723)"
68336IRR41462,5,17675,2011,214097.4849,1216073.714232,70652.17001700001,1427316.566,"c(-100.56885, 39.39477)"
8381IRR30863,1,18208,2011,195037.3773,1139018.2834319999,69238.26894149999,295511.1777272727,"c(-100.67328, 39.40588)"
8692IRR36799,1,18209,2011,304354.2782,1777428.984688,108045.768761,461142.84575757576,"c(-100.69715, 39.4156)"
9547IRR6990,5,18341,2011,153811.6428,873650.1311039999,50757.842124,1025410.952,"c(-100.44755, 39.43715)"
7789IRR30042,5,18525,2011,104063.3657,591079.917176,34340.910681,693755.7713333333,"c(-100.61691, 39.36068)"
8277IRR31930,5,18526,2011,86122.23439,489174.29133519996,28420.3373487,574148.2292666667,"c(-100.57867, 39.36269)"
7437IRR3504,1,18557,2011,65652.53177999999,383410.7855951999,23306.648781899996,99473.53299999998,"c(-100.59763, 39.44072)"
7941IRR19124,1,18558,2011,116342.5968,679440.765312,41301.621864,176276.6618181818,"c(-100.58727, 39.44219)"
8443IRR74305,1,18559,2011,141974.5594,829131.4268959999,50400.968586999996,215112.96878787878,"c(-100.59509, 39.42277)"
9063IRR53552,1,18560,2011,93352.69646,545179.7473264,33140.2072433,141443.47948484847,"c(-100.57815, 39.44214)"
9090IRR5989,1,18561,2011,117066.3156,683667.283104,41558.542038,177373.20545454544,"c(-100.5686, 39.46827)"
9698IRR26692,1,18562,2011,117866.95800000001,688343.0347200001,41842.770090000005,178586.30000000002,"c(-100.56657, 39.44117)"
9968IRR6097,1,18563,2011,204557.6569,1194616.716296,72617.9681995,309935.84378787875,"c(-100.56178, 39.44376)"
8925IRR3595,5,18905,2011,184132.5868,1045873.093024,60763.753644,1227550.5786666668,"c(-100.6334, 39.38615)"
10842IRR13111,5,211,2014,78362.61749,445883.29351810005,25859.6637717,522417.4499333334,"c(-100.58654, 39.39754)"
11262IRR18890,5,212,2014,34730.2588,197615.17257200004,11460.985404000001,231535.0586666667,"c(-100.56388, 39.38213)"
10722IRR12627,5,331,2014,94114.81419,535513.2927411001,31057.888682700002,627432.0946000001,"c(-100.54323, 39.41359)"
11468IRR50055,5,503,2014,157902.6669,898466.1746610001,52107.88007700001,1052684.4460000002,"c(-100.54782, 39.43371)"
11469IRR1077,5,504,2014,101037.2513,574901.9598970001,33342.292929,673581.6753333334,"c(-100.56174, 39.43719)"
10199IRR32874,6,510,2014,71504.64661,389700.3240245,27457.78429824,310889.76786956517,"c(-100.55486, 39.47612)"
11477IRR30601,1,843,2014,85104.1915,443392.837715,24339.798769000005,128945.74469696969,"c(-100.76982, 39.33603)"
10785IRR8142,1,917,2014,77192.31599999999,402171.96635999996,22077.002376,116958.05454545452,"c(-100.64204, 39.40524)"
11145IRR10503,1,918,2014,106588.4242,555325.690082,30484.2893212,161497.6124242424,"c(-100.62636, 39.42664)"
11154IRR25476,1,934,2014,91984.37624,479238.6002104,26307.531604640004,139370.26703030302,"c(-100.622025, 39.363014)"
11156IRR26789,1,935,2014,105502.5276,549668.168796,30173.722893600003,159852.31454545454,"c(-100.64524, 39.3686)"
14348IRR61523,5,1473,2014,51189.82407,291270.0989583,16892.641943100003,341265.49380000005,"c(-100.55733, 39.39378)"
14347IRR50282,5,1574,2014,81681.79568,464769.4174192,26954.9925744,544545.3045333333,"c(-100.548565, 39.386722)"
14522IRR26685,5,1575,2014,204737.4961,1164956.352809,67563.373713,1364916.6406666667,"c(-100.52721, 39.36482)"
14101IRR20490,1,1699,2014,89898.11455,468369.1768055,25710.860761300002,136209.26446969697,"c(-100.46542, 39.42991)"
13829IRR37880,1,2051,2014,95622.6145,498193.82154499996,27348.067747,144882.74924242424,"c(-100.65021, 39.39027)"
14379IRR76583,1,2052,2014,48156.492739999994,250895.32717539996,13772.75692364,72964.38293939392,"c(-100.56624, 39.41397)"
13828IRR30217,1,2087,2014,120657.5158,628625.657318,34508.0495188,182814.41787878785,"c(-100.63232, 39.37058)"
16659IRR35872,5,2530,2014,78764.74831,448171.4178839,25992.3669423,525098.3220666667,"c(-100.59492, 39.39106)"
15339IRR40527,5,2618,2014,96913.83373,551439.7139237,31981.565130900002,646092.2248666667,"c(-100.51084, 39.37588)"
16408IRR42224,5,2620,2014,133244.9147,758163.564643,43970.821851,888299.4313333334,"c(-100.51524, 39.41548)"
16409IRR4022,5,2621,2014,174971.7841,995589.451529,57740.688753,1166478.5606666666,"c(-100.52326, 39.40849)"
15371IRR7640,1,2755,2014,144070.9914,750609.865194,41204.303540400004,218289.3809090909,"c(-100.468852, 39.398376)"
15498IRR9766,5,2762,2014,44085.18931,250844.72717390003,14548.112472300001,293901.2620666667,"c(-100.54512, 39.43004)"
15525IRR34746,5,2763,2014,96861.43194,551141.5477386,31964.2725402,645742.8796,"c(-100.593399, 39.434685)"
16602IRR23770,1,3052,2014,163302.1605,850804.256205,46704.417903,247427.5159090909,"c(-100.66686, 39.35446)"
16629IRR80684,1,3053,2014,62273.142779999995,324443.07388379995,17810.11883508,94353.24663636362,"c(-100.76294, 39.32112)"
14916IRR16156,1,3111,2014,154967.1166,807378.677486,44320.59534760001,234798.66151515153,"c(-100.62636, 39.39017)"
16919IRR26450,5,3595,2014,119057.2285,677435.630165,39288.885405,793714.8566666667,"c(-100.60283, 39.37551)"
18034IRR13742,5,3596,2014,34746.42093,197707.1350917,11466.3189069,231642.80620000002,"c(-100.5648, 39.39047)"
18132IRR7478,5,3597,2014,110958.0683,631351.408627,36616.162539000004,739720.4553333333,"c(-100.55162, 39.40855)"
17048IRR35961,5,3692,2014,44741.052560000004,254576.58906640005,14764.547344800001,298273.68373333337,"c(-100.51093, 39.36861)"
18188IRR35833,5,3693,2014,119729.8669,681262.9426610001,39510.856077,798199.1126666666,"c(-100.50591, 39.40852)"
17246IRR45187,1,3792,2014,131298.8334,684066.922014,37551.466352400006,198937.62636363637,"c(-100.51077, 39.41991)"
17536IRR37865,1,3795,2014,141325.9673,736308.2896329999,40419.2266478,214130.25348484845,"c(-100.47826, 39.3994)"
16948IRR71606,1,4073,2014,97115.49668,505971.73770279996,27775.032050480004,147144.69193939393,"c(-100.6957139, 39.38692613)"
17229IRR9282,1,4075,2014,67044.90564,349303.9583844,19174.84301304,101583.19036363636,"c(-100.66979, 39.38303)"
17230IRR40161,1,4076,2014,97150.04342999999,506151.7262702999,27784.91242098,147197.03549999997,"c(-100.67857, 39.38684)"
17986IRR1370,1,4077,2014,91426.54187999999,476332.28319479997,26147.99097768,138525.06345454542,"c(-100.72997, 39.30726)"
18148IRR37899,1,4078,2014,114207.4972,595021.0604119999,32663.344199200004,173041.66242424241,"c(-100.66895, 39.37207)"
18149IRR35060,1,4079,2014,117640.7201,612908.151721,33645.24594860001,178243.5153030303,"c(-100.67368, 39.37589)"
18714IRR1779,1,4081,2014,107172.5418,558368.942778,30651.346954800007,162382.6390909091,"c(-100.74406, 39.34324)"
16819IRR54974,1,4146,2014,98750.0197,514487.60263700003,28242.505634200006,149621.24196969697,"c(-100.63445, 39.42661)"
17186IRR9876,1,4147,2014,115383.9411,601150.3331309999,32999.8071546,174824.15318181817,"c(-100.5886, 39.42276)"
17678IRR46433,1,4148,2014,142837.6963,744184.397723,40851.58114180001,216420.75196969698,"c(-100.631313, 39.422939)"
17680IRR41079,1,4149,2014,123777.0483,644878.421643,35400.235813800005,187540.98227272727,"c(-100.64158, 39.41555)"
17681IRR31781,1,4150,2014,140593.4812,732492.037052,40209.73562320001,213020.42606060606,"c(-100.640701, 39.422028)"
17682IRR2252,1,4151,2014,42208.0561,219903.972281,12071.504044600002,63951.60015151515,"c(-100.68236, 39.40101)"
18077IRR16412,1,4180,2014,119269.8875,621396.1138749999,34111.187825,180711.95075757575,"c(-100.59388, 39.36113)"
18096IRR46872,1,4181,2014,95431.04874,497195.7639354,27293.279939640004,144592.4980909091,"c(-100.60571, 39.35738)"
20280IRR11655,5,4566,2014,145814.4456,829684.1954640001,48118.767048,972096.3040000001,"c(-100.71529, 39.41582)"
20483IRR45105,5,4567,2014,144154.9122,820241.450418,47571.121026,961032.748,"c(-100.77686, 39.34312)"
20385IRR20739,5,4668,2014,123279.5384,701460.573496,40682.247672000005,821863.5893333334,"c(-100.58952, 39.45031)"
20526IRR11296,5,4669,2014,61189.6713,348169.22969700006,20192.591529,407931.14200000005,"c(-100.60072, 39.45164)"
19160IRR13564,5,4693,2014,95993.42968,546202.6148792,31677.8317944,639956.1978666667,"c(-100.56209, 39.37518)"
19407IRR54068,5,4694,2014,106260.9318,604624.7019420001,35066.107494,708406.212,"c(-100.60249, 39.39402)"
20081IRR6715,5,4695,2014,85295.84367999999,485333.3505392,28147.6284144,568638.9578666666,"c(-100.58062, 39.40344)"
19432IRR35096,5,4813,2014,137170.1764,780498.303716,45266.158212,914467.8426666667,"c(-100.54008, 39.35752)"
20050IRR18337,5,4814,2014,115914.4799,659553.390631,38251.778367000006,772763.1993333334,"c(-100.54817, 39.37572)"
20279IRR4011,5,4815,2014,65641.36935,373499.3916015,21661.6518855,437609.12899999996,"c(-100.51575, 39.37568)"
20376IRR24456,5,4816,2014,128495.5315,731139.5742350001,42403.525395000004,856636.8766666667,"c(-100.55353, 39.37929)"
20396IRR21512,5,4817,2014,183980.4157,1046848.5653330002,60713.53718100001,1226536.1046666668,"c(-100.54332, 39.38679)"
20404IRR10125,1,4921,2014,87980.66372000001,458379.25798120006,25162.469823920004,133304.03593939394,"c(-100.47874, 39.40848)"
20405IRR5215,1,4922,2014,126985.8883,661596.478043,36317.9640538,192402.86106060605,"c(-100.46925, 39.40819)"
19070IRR54599,1,5190,2014,100148.6893,521774.671253,28642.525139800004,151740.43833333332,"c(-100.69141, 39.38239)"
19222IRR71065,1,5191,2014,100409.356,523132.74476,28717.075816000004,152135.38787878788,"c(-100.67632, 39.38163)"
19442IRR18383,1,5192,2014,57434.533279999996,299233.9183888,16426.27651808,87022.02012121212,"c(-100.69479, 39.37986)"
19443IRR28796,1,5193,2014,57834.557,301318.04197,16540.683302,87628.11666666667,"c(-100.67868, 39.37915)"
19221IRR52832,1,5251,2014,109334.4651,569632.563171,31269.657018600003,165658.28045454546,"c(-100.66843, 39.41613)"
20507IRR19153,1,5252,2014,108313.7983,564314.889143,30977.746313800002,164111.81560606058,"c(-100.60764, 39.40935)"
19319IRR17693,1,5271,2014,75297.12826,392298.0382346,21534.97868236,114086.55796969697,"c(-100.63031, 39.36469)"
19556IRR34393,1,5272,2014,112952.3911,588481.957631,32304.3838546,171139.9865151515,"c(-100.61726, 39.37479)"
19580IRR25652,1,5273,2014,114219.3718,595082.9270779999,32666.7403348,173059.65424242424,"c(-100.63026, 39.37632)"
21437IRR28341,5,5640,2014,66204.31425,376702.5480825,21847.4237025,441362.095,"c(-100.70599, 39.41571)"
21354IRR49340,5,5892,2014,77341.5596,440073.474124,25522.714668,515610.3973333333,"c(-100.53429, 39.41781)"
20775IRR2360,1,6002,2014,92230.20116,480519.3480436,26377.83753176,139742.72903030302,"c(-100.47311, 39.41188)"
20792IRR44094,1,6003,2014,131696.3118,686137.784478,37665.1451748,199539.86636363633,"c(-100.46809, 39.41566)"
21118IRR17534,1,6004,2014,69636.25789,362804.90360689996,19915.969756540002,105509.48165151513,"c(-100.50607, 39.43357)"
21166IRR25860,1,6005,2014,110892.8958,577751.9871179999,31715.368198800003,168019.5390909091,"c(-100.45654, 39.43712)"
20673IRR29277,1,6299,2014,51018.044369999996,265804.0111677,14591.16068982,77300.06722727272,"c(-100.6851, 39.38243)"
20858IRR7111,1,6302,2014,149524.3513,779021.8702730001,42763.964471800005,226552.04742424242,"c(-100.67374, 39.36488)"
20993IRR23036,1,6303,2014,105199.7137,548090.508377,30087.1181182,159393.5056060606,"c(-100.67, 39.38959)"
21034IRR15471,1,6304,2014,34192.54997,178143.1853437,9779.06929142,51806.89389393939,"c(-100.67847, 39.37593)"
